Bank Code,Branch Code,Branch,Bank,Bank Name
7454,009,Anuradhapura,DFCC,DFCC Vardhana Bank Ltd
7454,039,Avissawella,DFCC,DFCC Vardhana Bank Ltd
7454,011,Badulla,DFCC,DFCC Vardhana Bank Ltd
7454,017,Bandarawela,DFCC,DFCC Vardhana Bank Ltd
7454,040,Batticaloa,DFCC,DFCC Vardhana Bank Ltd
7454,012,Borella,DFCC,DFCC Vardhana Bank Ltd
7454,531,Central Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,032,Chilaw,DFCC,DFCC Vardhana Bank Ltd
7454,007,City Office,DFCC,DFCC Vardhana Bank Ltd
7454,020,Dambulla,DFCC,DFCC Vardhana Bank Ltd
7454,025,Deniyaya,DFCC,DFCC Vardhana Bank Ltd
7454,561,Eastern Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,045,Embilipitiya,DFCC,DFCC Vardhana Bank Ltd
7454,035,Galle,DFCC,DFCC Vardhana Bank Ltd
7454,010,Gampaha,DFCC,DFCC Vardhana Bank Ltd
7454,030,Gampola,DFCC,DFCC Vardhana Bank Ltd
7454,001,Head Office,DFCC,DFCC Vardhana Bank Ltd
7454,034,Horana,DFCC,DFCC Vardhana Bank Ltd
7454,042,Jaffna,DFCC,DFCC Vardhana Bank Ltd
7454,029,Kadawatha,DFCC,DFCC Vardhana Bank Ltd
7454,014,Kaduruwela,DFCC,DFCC Vardhana Bank Ltd
7454,037,Kalawana,DFCC,DFCC Vardhana Bank Ltd
7454,026,Kaluthara,DFCC,DFCC Vardhana Bank Ltd
7454,006,Katugastota,DFCC,DFCC Vardhana Bank Ltd
7454,048,Katugastota,DFCC,DFCC Vardhana Bank Ltd
7454,049,Kegalle,DFCC,DFCC Vardhana Bank Ltd
7454,027,Kiribathgoda,DFCC,DFCC Vardhana Bank Ltd
7454,015,Kotahena,DFCC,DFCC Vardhana Bank Ltd
7454,019,Kottawa,DFCC,DFCC Vardhana Bank Ltd
7454,022,Kuliyapitiya,DFCC,DFCC Vardhana Bank Ltd
7454,005,Kurunegala,DFCC,DFCC Vardhana Bank Ltd
7454,016,Maharagama,DFCC,DFCC Vardhana Bank Ltd
7454,003,Malabe,DFCC,DFCC Vardhana Bank Ltd
7454,031,Matale,DFCC,DFCC Vardhana Bank Ltd
7454,004,Matara,DFCC,DFCC Vardhana Bank Ltd
7454,043,Moratuwa,DFCC,DFCC Vardhana Bank Ltd
7454,028,Nawala,DFCC,DFCC Vardhana Bank Ltd
7454,018,Negambo,DFCC,DFCC Vardhana Bank Ltd
7454,551,North Central Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,521,North Western Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,002,Nugegoda,DFCC,DFCC Vardhana Bank Ltd
7454,036,Nuwara Eliya,DFCC,DFCC Vardhana Bank Ltd
7454,023,Panadura,DFCC,DFCC Vardhana Bank Ltd
7454,046,Pettah,DFCC,DFCC Vardhana Bank Ltd
7454,024,Piliyandala,DFCC,DFCC Vardhana Bank Ltd
7454,008,Rathnapura,DFCC,DFCC Vardhana Bank Ltd
7454,541,Sabaragamuwa Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,501,Southern Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,044,Trincomalee,DFCC,DFCC Vardhana Bank Ltd
7454,571,Uva Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7454,047,Vavuniya,DFCC,DFCC Vardhana Bank Ltd
7454,021,Wattala,DFCC,DFCC Vardhana Bank Ltd
7454,033,Wellawatte,DFCC,DFCC Vardhana Bank Ltd
7454,511,Western Province SLP Units,DFCC,DFCC Vardhana Bank Ltd
7463,015,Akkaraipattu,AMANA,Amana Bank Limited
7463,010,Akurana,AMANA,Amana Bank Limited
7463,008,Galle,AMANA,Amana Bank Limited
7463,011,Gampola,AMANA,Amana Bank Limited
7463,001,Head Office,AMANA,Amana Bank Limited
7463,006,Kalmunai,AMANA,Amana Bank Limited
7463,003,Kandy,AMANA,Amana Bank Limited
7463,004,Kattankudy,AMANA,Amana Bank Limited
7463,014,Kurunegala,AMANA,Amana Bank Limited
7463,005,Ladies,AMANA,Amana Bank Limited
7463,013,Mawanella,AMANA,Amana Bank Limited
7463,009,Oddamavadi,AMANA,Amana Bank Limited
7463,002,Pettah,AMANA,Amana Bank Limited
7463,012,Sammanthurai,AMANA,Amana Bank Limited
7719,752,Akkaraipattu,NSB,National Savings Bank
7719,055,Akuressa,NSB,National Savings Bank
7719,742,Alawwa,NSB,National Savings Bank
7719,105,Aluthgama,NSB,National Savings Bank
7719,033,Ambalangoda,NSB,National Savings Bank
7719,011,Ambalantota,NSB,National Savings Bank
7719,030,Ampara,NSB,National Savings Bank
7719,746,Anamaduwa,NSB,National Savings Bank
7719,005,Anuradhapura,NSB,National Savings Bank
7719,721,Aranayake Piyasa,NSB,National Savings Bank
7719,727,Arayampathy,NSB,National Savings Bank
7719,718,Atchuvely NSB Piyasa,NSB,National Savings Bank
7719,703,Athurugiriya Piyasa,NSB,National Savings Bank
7719,057,Avissawella,NSB,National Savings Bank
7719,734,Baddegama,NSB,National Savings Bank
7719,022,Badulla,NSB,National Savings Bank
7719,091,Balangoda,NSB,National Savings Bank
7719,023,Bambalapitiya,NSB,National Savings Bank
7719,126,Bandaragama,NSB,National Savings Bank
7719,060,Bandarawela,NSB,National Savings Bank
7719,080,Battaramulla,NSB,National Savings Bank
7719,021,Batticaloa,NSB,National Savings Bank
7719,048,Beliatta,NSB,National Savings Bank
7719,028,Beruwala,NSB,National Savings Bank
7719,708,"Bibile""piyasa""",NSB,National Savings Bank
7719,124,Boralesgamuwa,NSB,National Savings Bank
7719,061,Borella,NSB,National Savings Bank
7719,912,Br. Management Division,NSB,National Savings Bank
7719,710,Bulathkohupitiya,NSB,National Savings Bank
7719,738,Bulathsinhala,NSB,National Savings Bank
7719,741,Buttala,NSB,National Savings Bank
7719,725,Chankanai Piyasa,NSB,National Savings Bank
7719,073,Chavakachcheri,NSB,National Savings Bank
7719,109,Chenkaladi,NSB,National Savings Bank
7719,007,Chilaw,NSB,National Savings Bank
7719,072,Chunnakam,NSB,National Savings Bank
7719,002,City,NSB,National Savings Bank
7719,910,"Credit Division, (H.L Division)",NSB,National Savings Bank
7719,103,Dambulla,NSB,National Savings Bank
7719,024,Dehiwala,NSB,National Savings Bank
7719,747,Delgoda,NSB,National Savings Bank
7719,119,Delkanda,NSB,National Savings Bank
7719,054,Deniyaya,NSB,National Savings Bank
7719,112,Deraniyagala,NSB,National Savings Bank
7719,039,Devinuwara,NSB,National Savings Bank
7719,082,Dickwella,NSB,National Savings Bank
7719,748,Digana,NSB,National Savings Bank
7719,096,Divulapitiya,NSB,National Savings Bank
7719,094,Elpitiya,NSB,National Savings Bank
7719,013,Embilipitiya,NSB,National Savings Bank
7719,755,Galewela,NSB,National Savings Bank
7719,729,Galgamuwa,NSB,National Savings Bank
7719,003,Galle,NSB,National Savings Bank
7719,058,Galnewa,NSB,National Savings Bank
7719,037,Gampaha,NSB,National Savings Bank
7719,074,Gampola,NSB,National Savings Bank
7719,705,Ganemulla Piyasa,NSB,National Savings Bank
7719,735,Habaraduwa,NSB,National Savings Bank
7719,062,Hakmana,NSB,National Savings Bank
7719,751,Hali Ela,NSB,National Savings Bank
7719,750,Hanwella,NSB,National Savings Bank
7719,116,Hatton,NSB,National Savings Bank
7719,001,Head Office,NSB,National Savings Bank
7719,709,Hettipola,NSB,National Savings Bank
7719,113,Hikkaduwa,NSB,National Savings Bank
7719,076,Hingurakgoda,NSB,National Savings Bank
7719,027,Homagama,NSB,National Savings Bank
7719,063,Horana,NSB,National Savings Bank
7719,911,IBU (NRFC),NSB,National Savings Bank
7719,757,Imaduwa,NSB,National Savings Bank
7719,764,Ingiriya,NSB,National Savings Bank
7719,036,Ja-Ela,NSB,National Savings Bank
7719,006,Jaffna,NSB,National Savings Bank
7719,075,Kadawatha,NSB,National Savings Bank
7719,122,Kaduruwela,NSB,National Savings Bank
7719,095,Kaduwela,NSB,National Savings Bank
7719,104,Kahathuduwa,NSB,National Savings Bank
7719,737,Kahawatte,NSB,National Savings Bank
7719,739,Kalawana,NSB,National Savings Bank
7719,114,Kalawanchikudy,NSB,National Savings Bank
7719,047,Kalmunai,NSB,National Savings Bank
7719,115,Kalubowila,NSB,National Savings Bank
7719,012,Kalutara,NSB,National Savings Bank
7719,086,Kamburupitiya,NSB,National Savings Bank
7719,015,Kandy,NSB,National Savings Bank
7719,081,Kandy 2nd,NSB,National Savings Bank
7719,711,Kandy City Center,NSB,National Savings Bank
7719,731,Karainagar,NSB,National Savings Bank
7719,121,Karapitiya,NSB,National Savings Bank
7719,093,Katubedda,NSB,National Savings Bank
7719,723,Katugastota Piyasa,NSB,National Savings Bank
7719,052,Katunayake,NSB,National Savings Bank
7719,730,Kayts,NSB,National Savings Bank
7719,767,Kebithigollawa,NSB,National Savings Bank
7719,018,Kegalle,NSB,National Savings Bank
7719,014,Kekirawa,NSB,National Savings Bank
7719,716,Kelaniya NSB Piyasa,NSB,National Savings Bank
7719,019,Kilinochchi,NSB,National Savings Bank
7719,067,Kiribathgoda,NSB,National Savings Bank
7719,099,Kirindiwela,NSB,National Savings Bank
7719,031,Kochchikade,NSB,National Savings Bank
7719,065,Kollupitiya 2nd,NSB,National Savings Bank
7719,087,Kotahena,NSB,National Savings Bank
7719,102,Kottawa,NSB,National Savings Bank
7719,008,Kuliyapitiya,NSB,National Savings Bank
7719,017,kurunegala,NSB,National Savings Bank
7719,761,Madampe,NSB,National Savings Bank
7719,083,Mahabage,NSB,National Savings Bank
7719,053,Maharagama,NSB,National Savings Bank
7719,041,Mahiyanganaya,NSB,National Savings Bank
7719,123,Malabe,NSB,National Savings Bank
7719,077,Maligawatta,NSB,National Savings Bank
7719,107,Manipay,NSB,National Savings Bank
7719,049,Mannar,NSB,National Savings Bank
7719,069,Marawila,NSB,National Savings Bank
7719,016,Matale,NSB,National Savings Bank
7719,004,Matara,NSB,National Savings Bank
7719,045,Matugama,NSB,National Savings Bank
7719,059,Mawanella,NSB,National Savings Bank
7719,749,Mawathagama,NSB,National Savings Bank
7719,763,Medawachchiya,NSB,National Savings Bank
7719,106,Meegoda,NSB,National Savings Bank
7719,724,Middeniya Piyasa,NSB,National Savings Bank
7719,098,Minuwangoda,NSB,National Savings Bank
7719,079,Mirigama,NSB,National Savings Bank
7719,046,Monaragala,NSB,National Savings Bank
7719,125,Moratumulla,NSB,National Savings Bank
7719,020,Moratuwa,NSB,National Savings Bank
7719,090,Morawaka,NSB,National Savings Bank
7719,068,Mount Lavinia,NSB,National Savings Bank
7719,127,Mulgampola,NSB,National Savings Bank
7719,733,Mulleriyawa New Town,NSB,National Savings Bank
7719,732,Mutwal,NSB,National Savings Bank
7719,064,Narahenpita,NSB,National Savings Bank
7719,707,Narammala Piyasa,NSB,National Savings Bank
7719,034,Naththandiya,NSB,National Savings Bank
7719,111,Nawala,NSB,National Savings Bank
7719,050,Nawalapitiya,NSB,National Savings Bank
7719,009,Negombo,NSB,National Savings Bank
7719,717,Nelliady NSB Piyasa,NSB,National Savings Bank
7719,704,Neluwa Piyasa,NSB,National Savings Bank
7719,040,Nikaweratiya,NSB,National Savings Bank
7719,100,Nittambuwa,NSB,National Savings Bank
7719,745,Nochchiyagama,NSB,National Savings Bank
7719,026,Nugegoda,NSB,National Savings Bank
7719,056,Nuwara Eliya,NSB,National Savings Bank
7719,753,Palugamam,NSB,National Savings Bank
7719,043,Panadura,NSB,National Savings Bank
7719,909,PBU - Ampara,NSB,National Savings Bank
7719,906,PBU - Anuradhapura,NSB,National Savings Bank
7719,917,PBU - Eheliyagoda,NSB,National Savings Bank
7719,903,PBU - Galle,NSB,National Savings Bank
7719,908,PBU - Gampaha,NSB,National Savings Bank
7719,901,PBU - Head Office,NSB,National Savings Bank
7719,916,PBU - Jaffna,NSB,National Savings Bank
7719,907,PBU - Kalutara,NSB,National Savings Bank
7719,902,PBU - Kandy,NSB,National Savings Bank
7719,905,PBU - Kegalle,NSB,National Savings Bank
7719,915,PBU - Kurunegala,NSB,National Savings Bank
7719,904,PBU - Matara,NSB,National Savings Bank
7719,025,Peliyagoda,NSB,National Savings Bank
7719,736,Pelmadulla,NSB,National Savings Bank
7719,051,Pettah,NSB,National Savings Bank
7719,084,Pilimathalawa,NSB,National Savings Bank
7719,071,Piliyandala,NSB,National Savings Bank
7719,032,Point Pedro,NSB,National Savings Bank
7719,726,Polgahawela,NSB,National Savings Bank
7719,744,Pundaluoya,NSB,National Savings Bank
7719,044,Puttalama,NSB,National Savings Bank
7719,719,Puwakaramba Piyasa,NSB,National Savings Bank
7719,728,Raddolugama,NSB,National Savings Bank
7719,701,Ragama Piyasa,NSB,National Savings Bank
7719,765,Rambukkana,NSB,National Savings Bank
7719,010,Ratnapura,NSB,National Savings Bank
7719,722,Rikillagaskada Piyasa,NSB,National Savings Bank
7719,035,Ruwanwella,NSB,National Savings Bank
7719,118,Samanthurai,NSB,National Savings Bank
7719,754,Sooriyawewa,NSB,National Savings Bank
7719,756,Tambuttegama,NSB,National Savings Bank
7719,713,Tangalle NSB Piyasa,NSB,National Savings Bank
7719,078,Thalawakele,NSB,National Savings Bank
7719,108,Thirunelvely,NSB,National Savings Bank
7719,097,Tissamaharama,NSB,National Savings Bank
7719,089,Trincomalee,NSB,National Savings Bank
7719,110,Uragasmanhandiya,NSB,National Savings Bank
7719,720,Valaichenai Piyasa,NSB,National Savings Bank
7719,088,Vavuniya,NSB,National Savings Bank
7719,092,Veyangoda,NSB,National Savings Bank
7719,715,Wadduwa NSB Piyasa,NSB,National Savings Bank
7719,714,Walasmulla NSB Piyasa,NSB,National Savings Bank
7719,042,Warakapola,NSB,National Savings Bank
7719,766,Wariyapola,NSB,National Savings Bank
7719,085,Wattala,NSB,National Savings Bank
7719,712,Weeraketiya NSB Piyasa,NSB,National Savings Bank
7719,066,Weligama,NSB,National Savings Bank
7719,117,Welikada,NSB,National Savings Bank
7719,101,Welimada,NSB,National Savings Bank
7719,706,Wellampitiya Piyasa,NSB,National Savings Bank
7719,070,Wellawatta,NSB,National Savings Bank
7719,740,Wellawaya,NSB,National Savings Bank
7719,029,Wennappuwa,NSB,National Savings Bank
7719,702,WTC Piyasa,NSB,National Savings Bank
7719,120,Yakkala,NSB,National Savings Bank
7719,743,Yatiyantota,NSB,National Savings Bank
7728,074,Akkeripattu,,Sanasa Development Bank
7728,008,Akurassa,,Sanasa Development Bank
7728,080,Aluthgama,,Sanasa Development Bank
7728,030,Ambalangoda,,Sanasa Development Bank
7728,023,Ambalanthota,,Sanasa Development Bank
7728,039,Ampara,,Sanasa Development Bank
7728,050,Anamaduwa,,Sanasa Development Bank
7728,051,Angunakolapalassa,,Sanasa Development Bank
7728,017,Anuradhapura,,Sanasa Development Bank
7728,052,Aralaganvila,,Sanasa Development Bank
7728,044,Badulla,,Sanasa Development Bank
7728,003,Battaramulla,,Sanasa Development Bank
7728,029,Batticaloa,,Sanasa Development Bank
7728,062,Buttala,,Sanasa Development Bank
7728,011,Chilaw,,Sanasa Development Bank
7728,001,Colombo City,,Sanasa Development Bank
7728,035,Dambulla,,Sanasa Development Bank
7728,058,Dehiattakandiya,,Sanasa Development Bank
7728,049,Deniyaya,,Sanasa Development Bank
7728,057,Deraniyagala,,Sanasa Development Bank
7728,064,Elpitiya,,Sanasa Development Bank
7728,004,Embilipitiya,,Sanasa Development Bank
7728,053,Galenbidunuwewa,,Sanasa Development Bank
7728,032,Galle,,Sanasa Development Bank
7728,048,Gampola,,Sanasa Development Bank
7728,033,Giriulla,,Sanasa Development Bank
7728,076,Hatharaliyadda,,Sanasa Development Bank
7728,077,Hingurna,,Sanasa Development Bank
7728,005,Horana,,Sanasa Development Bank
7728,042,Jaffna,,Sanasa Development Bank
7728,078,Kaduwela,,Sanasa Development Bank
7728,059,Kalawanchikudi,,Sanasa Development Bank
7728,022,Kalmuani,,Sanasa Development Bank
7728,025,Kalutara,,Sanasa Development Bank
7728,010,Kandy,,Sanasa Development Bank
7728,073,Kanthale,,Sanasa Development Bank
7728,007,Karapitiya,,Sanasa Development Bank
7728,067,Katuwana,,Sanasa Development Bank
7728,002,Kegalle,,Sanasa Development Bank
7728,071,Kekirawa,,Sanasa Development Bank
7728,069,Kilinochchi,,Sanasa Development Bank
7728,006,Kiribathgoda,,Sanasa Development Bank
7728,056,Kirulapona,,Sanasa Development Bank
7728,026,Kuliyapitiya,,Sanasa Development Bank
7728,020,Kurunegala,,Sanasa Development Bank
7728,037,Maho,,Sanasa Development Bank
7728,013,Manaragala,,Sanasa Development Bank
7728,046,Mapalagama,,Sanasa Development Bank
7728,009,Matale,,Sanasa Development Bank
7728,031,Matara,,Sanasa Development Bank
7728,047,Mathugama,,Sanasa Development Bank
7728,068,Mawanella,,Sanasa Development Bank
7728,040,Medawachchiya,,Sanasa Development Bank
7728,075,Moratuwa,,Sanasa Development Bank
7728,041,Muthur,,Sanasa Development Bank
7728,043,Nanatan,,Sanasa Development Bank
7728,079,Narammala,,Sanasa Development Bank
7728,027,Negombo,,Sanasa Development Bank
7728,065,Nochchiyagama,,Sanasa Development Bank
7728,070,Padavi Parakramapura,,Sanasa Development Bank
7728,055,Pilimathalawa,,Sanasa Development Bank
7728,028,Polonnaruwa,,Sanasa Development Bank
7728,045,Pottuvil,,Sanasa Development Bank
7728,034,Rambukkana,,Sanasa Development Bank
7728,015,Rathnapura,,Sanasa Development Bank
7728,019,Rikillagaskada,,Sanasa Development Bank
7728,014,Ruwanwella,,Sanasa Development Bank
7728,018,Sahasapura,,Sanasa Development Bank
7728,060,Samanthurei,,Sanasa Development Bank
7728,061,Siyabalanduwa,,Sanasa Development Bank
7728,036, Thambuththegama,,Sanasa Development Bank
7728,021,Trincomalle,,Sanasa Development Bank
7728,072,Uhana,,Sanasa Development Bank
7728,063,Valachchena,,Sanasa Development Bank
7728,012,Vavuniya,,Sanasa Development Bank
7728,016,Warakapola,,Sanasa Development Bank
7728,054,Wariyapola,,Sanasa Development Bank
7728,038,Wennappuwa,,Sanasa Development Bank
7728,066, Yakkalamulla,,Sanasa Development Bank
7737,001,Head Office,,HDFC Bank
7755,001,Head Office,RDB,REGIONAL DEVELOPMENT BANK
7755,101,BULATHSINHALA,RDB,REGIONAL DEVELOPMENT BANK
7755,102,WALAGEDARA,RDB,REGIONAL DEVELOPMENT BANK
7755,103,AGALAWATHTHA,RDB,REGIONAL DEVELOPMENT BANK
7755,104,MILLANIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,105,GONAPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,106,MORANTHUDUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,107,BERUWALA,RDB,REGIONAL DEVELOPMENT BANK
7755,108,PANADURA,RDB,REGIONAL DEVELOPMENT BANK
7755,109,HORANA,RDB,REGIONAL DEVELOPMENT BANK
7755,110,WARAKAGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,111,INGIRIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,112,DODANGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,113,MEEGAHATHENNA,RDB,REGIONAL DEVELOPMENT BANK
7755,114,BADURALIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,115,KALUTHARA,RDB,REGIONAL DEVELOPMENT BANK
7755,116,GAMPAHA,RDB,REGIONAL DEVELOPMENT BANK
7755,117,MAWARAMANDIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,118,MINUWANGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,119,MIRIGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,120,MORAGAHAHENA,RDB,REGIONAL DEVELOPMENT BANK
7755,121,MATHUGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,122,NEGOMBO,RDB,REGIONAL DEVELOPMENT BANK
7755,123,DIVULAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,124,NITTAMBUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,125,HOMAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,126,KOLONNAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,127,AWISSAWELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,128,PILIYANDALA,RDB,REGIONAL DEVELOPMENT BANK
7755,129,RAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,130,WADDUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,131,KIRINDIWELA BRANCH,RDB,REGIONAL DEVELOPMENT BANK
7755,132,J-ELA BRANCH,RDB,REGIONAL DEVELOPMENT BANK
7755,133,MIRISWATHTHA,RDB,REGIONAL DEVELOPMENT BANK
7755,134,KELANIYA-HEAD QUARTER,RDB,REGIONAL DEVELOPMENT BANK
7755,201,HAKMANA,RDB,REGIONAL DEVELOPMENT BANK
7755,202,URUBOKKA ,RDB,REGIONAL DEVELOPMENT BANK
7755,203,DEIYANDARA ,RDB,REGIONAL DEVELOPMENT BANK
7755,204,AKURESSA ,RDB,REGIONAL DEVELOPMENT BANK
7755,205,WELIGAMA ,RDB,REGIONAL DEVELOPMENT BANK
7755,206,GANDARA,RDB,REGIONAL DEVELOPMENT BANK
7755,301,KULIYAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,302,PANNALA,RDB,REGIONAL DEVELOPMENT BANK
7755,303,PANDUWASNUWARA,RDB,REGIONAL DEVELOPMENT BANK
7755,304,ALAWWA,RDB,REGIONAL DEVELOPMENT BANK
7755,305,DUMMALASOORIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,306,POTHUHERA,RDB,REGIONAL DEVELOPMENT BANK
7755,307,NIKAWERATIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,308,RIDEEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,309,MAWATHAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,310,WARIYAPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,311,KURUNEGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,312,GALGAMUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,313,CHILAW,RDB,REGIONAL DEVELOPMENT BANK
7755,314,PALAKUDA,RDB,REGIONAL DEVELOPMENT BANK
7755,315,ANAMADUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,316,NATTHANDIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,317,KIRIMETIYANA,RDB,REGIONAL DEVELOPMENT BANK
7755,318,PUTTLAM,RDB,REGIONAL DEVELOPMENT BANK
7755,319,MAHO,RDB,REGIONAL DEVELOPMENT BANK
7755,320,GIRIULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,321,IBBAGAMUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,322,MUNDEL,RDB,REGIONAL DEVELOPMENT BANK
7755,323,NAWAGATTEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,324,MAMPURI,RDB,REGIONAL DEVELOPMENT BANK
7755,325,MAHAWEWA,RDB,REGIONAL DEVELOPMENT BANK
7755,326,NARAMMALA,RDB,REGIONAL DEVELOPMENT BANK
7755,327,POLPTHIGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,328,BOWATTA,RDB,REGIONAL DEVELOPMENT BANK
7755,329,H-Q-B -KURUNEGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,330,MELSIRIPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,331,AMBANPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,332,SANTHA ANAPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,401,MIHINTHALE,RDB,REGIONAL DEVELOPMENT BANK
7755,402,ANURADHAPURA -TOWN BRANCH,RDB,REGIONAL DEVELOPMENT BANK
7755,403,THAMBUTHTEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,404,KAHATAGASDIGILIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,405,GALNEWA,RDB,REGIONAL DEVELOPMENT BANK
7755,406,THALAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,407,MEDAWACHCHIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,408,THIRAPPANE,RDB,REGIONAL DEVELOPMENT BANK
7755,409,RAMBAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,410,POLONNARUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,411,MEDIRIGIRIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,412,PULASTHIGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,413,HINGURAKGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,207,KEKANADURA ,RDB,REGIONAL DEVELOPMENT BANK
7755,208,AMBALANTOTA,RDB,REGIONAL DEVELOPMENT BANK
7755,209,ANGUNUKOLAPALASSA,RDB,REGIONAL DEVELOPMENT BANK
7755,210,KATUWANA,RDB,REGIONAL DEVELOPMENT BANK
7755,211,BELIATTA,RDB,REGIONAL DEVELOPMENT BANK
7755,212,ELPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,213,BATAPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,214,PITIGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,215,GONAGALAPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,216,IMADUWA ,RDB,REGIONAL DEVELOPMENT BANK
7755,217,BADDEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,218,TISSAMAHARAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,219,LUNUGAMWEHERA ,RDB,REGIONAL DEVELOPMENT BANK
7755,220,PITABADDERA,RDB,REGIONAL DEVELOPMENT BANK
7755,221,THALGASWALA,RDB,REGIONAL DEVELOPMENT BANK
7755,222,AKMEEMANA,RDB,REGIONAL DEVELOPMENT BANK
7755,223,KARANDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,224,SOORIYAWAWE,RDB,REGIONAL DEVELOPMENT BANK
7755,225,KAMBURUGAMUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,226,DENIYAYA,RDB,REGIONAL DEVELOPMENT BANK
7755,227,KAMBURUPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,228,GALLE,RDB,REGIONAL DEVELOPMENT BANK
7755,229,URAGASMANHANDIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,230,YAKKALAMULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,231,WEERAKATIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,232,THIHAGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,233,CITY BRANCH - MATHARA,RDB,REGIONAL DEVELOPMENT BANK
7755,234,TANGALLE,RDB,REGIONAL DEVELOPMENT BANK
7755,235,NELUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,236,MAWARALA,RDB,REGIONAL DEVELOPMENT BANK
7755,237,MORAWAKA,RDB,REGIONAL DEVELOPMENT BANK
7755,238,HAMBANTOTA,RDB,REGIONAL DEVELOPMENT BANK
7755,239,WALASMULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,240,BARAWAKUMBUKA,RDB,REGIONAL DEVELOPMENT BANK
7755,241,UDUGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,242,RANNA,RDB,REGIONAL DEVELOPMENT BANK
7755,243,AHANGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,244,HIKKADUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,245,KIRINDA,RDB,REGIONAL DEVELOPMENT BANK
7755,246,MIDDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,247,DICKWELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,248,KARAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
